CB,B,G1,G2,Y,R,RD,NIR,Sun_elevation,GAI
0.11047944,0.11277995,0.12597157,0.13419509,0.14272776,0.15716106,0.17753756,0.25791895,37.52810827,0.218031823
0.11769219,0.120520964,0.13510184,0.1430437,0.15234967,0.16832216,0.18887708,0.28084785,67.31917725,0.218693105
0.10808286,0.10952615,0.122835115,0.1294092,0.13694224,0.15061992,0.1708017,0.26472777,23.52098941,0.218694688
0.10486028,0.1067043,0.12036606,0.1277026,0.13471314,0.14762643,0.1702448,0.25934595,29.31699889,0.219315832
0.045020666,0.044145644,0.051950052,0.055910233,0.057439893,0.06334814,0.07930813,0.13195775,32.66192502,0.219408885
0.12533586,0.1298147,0.15290992,0.17111637,0.17752261,0.18608537,0.22255889,0.29089683,35.63114602,0.219427385
0.13947418,0.14406163,0.16571781,0.17838454,0.18710242,0.20159988,0.23493609,0.32178873,67.74752535,0.219530661
0.11240304,0.114614084,0.12817003,0.13564993,0.14433937,0.15926735,0.17875788,0.26590562,36.33811551,0.219561552
0.050487224,0.05008491,0.060424734,0.06488543,0.066187486,0.07173292,0.0906639,0.14528403,38.00644704,0.220003853
0.053529028,0.052912585,0.06138791,0.06404262,0.06677559,0.07439827,0.08880934,0.15733577,28.37399476,0.220080303
0.111974336,0.114160314,0.12811336,0.13522695,0.14351934,0.15820616,0.17853771,0.2720654,30.99417023,0.220084046
0.052991703,0.05229137,0.06047831,0.063135475,0.0658912,0.07342458,0.08750854,0.15781629,24.83012539,0.220178145
0.048974372,0.04834079,0.05771468,0.062282994,0.06357987,0.06929988,0.08756358,0.14078969,42.69572841,0.22029924
0.117641166,0.120402634,0.13421305,0.14243649,0.15213846,0.1682135,0.18730669,0.2724547,56.07525591,0.220308801
0.15097114,0.15653272,0.18024567,0.19679764,0.20658714,0.22075434,0.25623494,0.33405435,64.16047486,0.220408645
0.1491616,0.15482293,0.17959955,0.1965596,0.20552853,0.21867007,0.2565601,0.33686158,64.72109689,0.220497341
0.11681333,0.11954463,0.13342848,0.14150985,0.15102464,0.1669391,0.18626769,0.27320093,54.74574076,0.220838683
0.11838991,0.12171544,0.13988002,0.14938267,0.15686291,0.16988651,0.1971031,0.27644938,43.35095053,0.221393014
0.13249855,0.13663065,0.15690367,0.1670216,0.17560358,0.1906053,0.22033413,0.31080315,66.35244036,0.221551144
0.04718747,0.046519767,0.057344273,0.06173484,0.061636258,0.06607022,0.08772266,0.14718246,35.07774635,0.221824548
0.11625938,0.11895585,0.13290499,0.14088006,0.15026127,0.16605616,0.18561211,0.27437896,47.75716734,0.222147663
0.055986367,0.05565438,0.06399152,0.06724948,0.0707082,0.07911806,0.09294926,0.15891492,49.6516607,0.22222041
0.13402118,0.13775459,0.15889655,0.17021689,0.177668,0.19096018,0.22446774,0.31412232,32.28223696,0.222229292
0.15232627,0.15692638,0.17601657,0.18670774,0.1984977,0.21784927,0.2450883,0.35201564,56.22084189,0.222316039
0.13506953,0.1392927,0.16034164,0.17255893,0.18076022,0.19448648,0.22743464,0.3133515,47.13268935,0.222337462
0.046480127,0.04567026,0.053519923,0.057630952,0.059374265,0.06569918,0.08161595,0.13407412,53.63816822,0.222429182
0.13081871,0.13440284,0.15678364,0.16864076,0.17477365,0.18614718,0.22328304,0.31521514,24.27596153,0.222634828
0.044302985,0.043264966,0.0479412,0.051181164,0.05452961,0.0621962,0.071956165,0.12859207,66.1074771,0.222967773
0.04978428,0.04919577,0.05876935,0.06344352,0.064740114,0.07059872,0.08931615,0.1439999,57.18096385,0.223384213
0.11271986,0.11551814,0.13431276,0.1457561,0.15119298,0.16148497,0.19401418,0.27126023,33.36099215,0.223458801
0.10992088,0.112827174,0.12986732,0.14419575,0.15079777,0.16098171,0.18980743,0.25185743,55.95120388,0.223616455
0.065284744,0.06540169,0.07770353,0.08241734,0.08423012,0.0915064,0.11444447,0.18863939,33.60022285,0.223701088
0.04854391,0.048125017,0.059708185,0.06394723,0.06409271,0.06842305,0.09021235,0.15048681,25.70241432,0.223924743
0.13952766,0.14389765,0.16516407,0.17712888,0.1858595,0.20065914,0.23320979,0.32152846,51.07516728,0.224467744
0.048762996,0.048031718,0.057463635,0.06197428,0.063082375,0.06859039,0.08718021,0.14122647,29.01770946,0.224964879
0.12946038,0.13434933,0.15774238,0.17611517,0.1831581,0.19274357,0.22866824,0.29765627,53.62759087,0.22510872
0.14680861,0.15044613,0.16877672,0.17855681,0.18914941,0.20693195,0.23407313,0.34271514,21.98782114,0.225180438
0.049379975,0.048780482,0.05902222,0.06364243,0.06435376,0.06972739,0.0899171,0.14735548,53.98502538,0.225403525
0.10370086,0.10573759,0.12396566,0.13861816,0.14300524,0.14981155,0.1822856,0.2442995,21.35592027,0.225466041
0.13859726,0.14297965,0.16384478,0.175743,0.18464184,0.19953863,0.23129238,0.31826273,54.54453452,0.225548647
0.12657009,0.13124561,0.15472986,0.17323405,0.17979474,0.18848656,0.22555216,0.29509354,38.96601204,0.225741838
0.13661404,0.14071219,0.16097486,0.17260055,0.18134353,0.19597675,0.22698572,0.3131777,41.34879803,0.226426526
0.07841432,0.0793372,0.09126905,0.09714566,0.101795636,0.111703604,0.1312726,0.19825523,50.46078515,0.227024901
0.13478951,0.13909538,0.16133983,0.17368428,0.18112247,0.19415234,0.22957094,0.31940722,50.38795081,0.227279822
0.050678995,0.050416764,0.061838876,0.066341795,0.06709836,0.07223364,0.09315052,0.15105861,65.59395687,0.227480413
0.16506259,0.17120382,0.1978696,0.21317357,0.2230346,0.23902804,0.2801476,0.37997627,69.3665098,0.227493184
0.109725766,0.11266307,0.1296292,0.14385697,0.15055867,0.16082375,0.1893573,0.2511554,52.71284858,0.22772021
0.08463047,0.08586782,0.09829732,0.10423914,0.10981671,0.12091293,0.13992439,0.2087869,57.73772065,0.228118573
0.11376452,0.11658826,0.13487668,0.14626318,0.15220965,0.16305806,0.19421719,0.26932397,35.0471077,0.228514116
0.044300854,0.04364143,0.053431053,0.056388512,0.05735955,0.06283616,0.08026408,0.13901474,68.06622784,0.228665478
0.11277024,0.115515165,0.13440499,0.14588991,0.15125343,0.16139156,0.1943557,0.27216536,30.56492808,0.229072886
0.14721923,0.15133977,0.16799729,0.17816561,0.19045776,0.20992108,0.23248716,0.33385727,40.27437832,0.229502823
0.14531825,0.15048482,0.17305025,0.19216856,0.20208775,0.21512,0.24941115,0.31996968,54.25735868,0.229662896
0.0848164,0.08608847,0.09952349,0.10522331,0.11024063,0.12098436,0.14176187,0.21524939,67.64991052,0.229665711
0.084310636,0.08558281,0.098882325,0.104576245,0.10960707,0.12032032,0.14094917,0.21450073,62.17951292,0.229925771
0.13753,0.14159648,0.165993,0.18640034,0.19325489,0.20169397,0.24175146,0.31271434,23.60259431,0.230027783
0.13243093,0.13515644,0.1522481,0.1604329,0.16947182,0.1853393,0.21040699,0.31472346,20.45965112,0.23011216
0.14174005,0.14575684,0.16430159,0.17478883,0.1850964,0.20232064,0.23012577,0.32584187,43.87045186,0.230494026
0.1447902,0.14855917,0.16760191,0.17703928,0.18704817,0.20457894,0.23327194,0.34869266,31.5056097,0.230609819
0.14427744,0.14961194,0.17414056,0.19455554,0.20334822,0.21470185,0.25252727,0.32472175,62.41757187,0.230723887
0.040867925,0.040744334,0.05380767,0.059836887,0.058395676,0.059651334,0.08386688,0.13385728,32.25824962,0.230928104
0.08330096,0.08454431,0.09810193,0.10360604,0.1083142,0.11872014,0.13988847,0.21486592,63.15390419,0.230977617
0.110223025,0.11324559,0.13017316,0.1443974,0.15126868,0.16176479,0.19015697,0.25255728,63.8617508,0.231070946
0.15737605,0.16306138,0.18940587,0.2060912,0.21475425,0.22831383,0.27069265,0.3626493,45.82531226,0.231209856
0.07230908,0.07242432,0.085316285,0.09003782,0.0924565,0.10001118,0.12297183,0.19884194,21.50419951,0.231713124
0.14712727,0.15146475,0.16847016,0.17864433,0.19091827,0.21046977,0.23366809,0.33792096,49.28256687,0.231739177
0.04278126,0.04211488,0.052361984,0.055027407,0.055448998,0.060321707,0.07867489,0.13921767,50.71168623,0.23204599
0.13743982,0.14047791,0.1569282,0.16540773,0.17557451,0.19290608,0.2169696,0.32828403,25.06845301,0.232293958
0.105651364,0.10787983,0.12439804,0.13096726,0.13709329,0.14958815,0.17476147,0.26794806,35.08425762,0.232442481
0.043329008,0.042643785,0.05242122,0.05524177,0.05602939,0.061245926,0.078690395,0.1373397,58.29974725,0.232452823
0.15823948,0.16265005,0.18714634,0.2011463,0.20973442,0.22383066,0.2634519,0.36027697,20.86715867,0.232554519
0.044339765,0.04365702,0.053203903,0.05620387,0.05731309,0.062903546,0.07990563,0.13781177,68.45269584,0.232826322
0.04944423,0.04913482,0.060467537,0.0648341,0.06539687,0.07023,0.09114772,0.14922912,41.86286099,0.233031179
0.04316321,0.042929597,0.054083124,0.059865166,0.059983574,0.063219726,0.08351307,0.13009606,68.36416358,0.233412745
0.16645187,0.17254375,0.19833268,0.21360081,0.22413069,0.24084657,0.28015333,0.3780311,66.83787224,0.233557501
0.07023245,0.070619695,0.0811866,0.0867431,0.090762444,0.10008156,0.1185549,0.1821662,69.07632716,0.233630955
0.07711463,0.07793288,0.08992341,0.09560225,0.09994282,0.10950738,0.12932093,0.19727646,40.19142278,0.233639455
0.16129181,0.16694942,0.19258952,0.20735572,0.21691632,0.23240814,0.27215096,0.36916864,44.82753193,0.23365576
0.10263197,0.10519112,0.12351122,0.13846977,0.14298108,0.15018532,0.18304184,0.2464538,32.85836196,0.233695789
0.14051117,0.14444026,0.16026382,0.17006144,0.18187581,0.20050398,0.222402,0.32518545,49.17450556,0.233699343
0.11135488,0.113868095,0.12836124,0.13624246,0.14459758,0.15898043,0.17978203,0.25915247,43.02934101,0.233916061
0.16188437,0.16775504,0.19326252,0.20994808,0.21984495,0.2349669,0.2749032,0.3650109,57.23298672,0.233928879
0.08554729,0.08666398,0.09595968,0.10219095,0.10932962,0.12185117,0.13648862,0.20972203,64.7906689,0.234025234
0.049373575,0.048695207,0.05686691,0.062103372,0.06375841,0.06991824,0.08742344,0.13892053,67.62272456,0.234216451
0.14154501,0.14539182,0.16088127,0.17085919,0.18293504,0.20171495,0.222775,0.32198572,42.18463263,0.234246931
0.11693992,0.11972051,0.13360925,0.14182864,0.15117131,0.16693087,0.1872696,0.27491906,51.84164151,0.234265158
0.14477915,0.1489036,0.16567785,0.17558876,0.18753088,0.20663536,0.22971669,0.33449984,44.06889815,0.234360337
0.07678873,0.07758051,0.08943725,0.09509735,0.09944753,0.1089835,0.1286151,0.1963529,39.46239085,0.234367885
0.14497422,0.14911696,0.16751991,0.17831019,0.1891912,0.20711176,0.23407371,0.3271518,48.20060741,0.234438647
0.10930711,0.111931585,0.12833394,0.13738932,0.14403056,0.15665291,0.18337357,0.26409566,63.69982961,0.234507864
0.07936959,0.08043884,0.093412645,0.09926933,0.10352343,0.11329105,0.13468768,0.20596083,65.04305212,0.234595503
0.04312666,0.04268209,0.052100904,0.05750666,0.058588132,0.06290406,0.08011114,0.12320233,64.28846694,0.234881892
0.04182969,0.04110175,0.050474573,0.053188547,0.053944673,0.05897401,0.075894,0.13352942,43.75957781,0.234935309
0.063626684,0.06348818,0.07516425,0.07967528,0.08141798,0.0883466,0.11047634,0.18346497,22.72521767,0.234936358
0.119556904,0.123253495,0.14391275,0.15349093,0.15989746,0.17206647,0.20353587,0.28993422,67.68407679,0.235057031
0.067479946,0.06764709,0.078011416,0.08323827,0.086819574,0.09543506,0.11385754,0.17783737,33.9041706,0.235093051
0.15689956,0.16235761,0.18788223,0.20424025,0.21311952,0.22695422,0.26783085,0.3585339,37.69758671,0.235188829
0.14224221,0.14628896,0.16417556,0.17482564,0.185652,0.203257,0.22947338,0.3221274,43.95696569,0.235194608
0.14178297,0.14736737,0.17381716,0.19492154,0.20241617,0.21210155,0.2531829,0.32814717,68.59880602,0.235213617
0.053512994,0.05281437,0.060938865,0.064473726,0.06687162,0.074029535,0.08988119,0.15366921,27.15197687,0.23536628
0.123524934,0.12660193,0.14432128,0.15255475,0.16073489,0.17554733,0.20162427,0.2976488,35.2153111,0.235467982
0.102815606,0.104610935,0.121397324,0.1295824,0.13429527,0.14466146,0.17380959,0.2584963,27.83215784,0.23571398
0.05622407,0.055838928,0.06353696,0.0676575,0.0710891,0.07931579,0.09364951,0.15373494,40.22375762,0.235892786
0.057947665,0.05765436,0.06577114,0.069975466,0.07338749,0.08192105,0.0971319,0.16040766,61.21139969,0.235938225
0.048577674,0.048289526,0.060244292,0.06451743,0.06454583,0.068849236,0.09111965,0.152365,39.94608058,0.235979092
0.10709322,0.10933874,0.12498282,0.13196985,0.13883455,0.15188755,0.17542684,0.26394272,33.60025264,0.235993225
0.14140163,0.14536273,0.16376469,0.17418402,0.18446061,0.20166387,0.22910166,0.32358772,40.63870667,0.236321617
0.067196004,0.06740341,0.07813665,0.08330031,0.086602,0.09504455,0.1142719,0.17955312,39.69940829,0.236403954
0.084362686,0.085472554,0.09451825,0.10076527,0.10794942,0.12034546,0.13432784,0.2046206,56.82002669,0.236562577
0.048517104,0.04769602,0.05255992,0.056065846,0.05995909,0.06823511,0.07788398,0.1383307,66.33760112,0.236636902
0.10983843,0.11248635,0.1280441,0.1372005,0.14455627,0.15768512,0.18253061,0.2593426,55.5429931,0.236663439
0.047472764,0.046607755,0.05154847,0.05492292,0.058649264,0.06664838,0.07625408,0.1348824,46.65182797,0.236748482
0.090583004,0.09210182,0.10356614,0.11044752,0.11721503,0.12965982,0.14811313,0.21990603,66.15185704,0.236838697
0.11429802,0.11685704,0.13069655,0.13853014,0.14736284,0.16255832,0.18319304,0.272681,42.70518627,0.236913944
0.1251489,0.12868325,0.14809825,0.15633452,0.16416055,0.17904519,0.20778821,0.31089452,69.13498146,0.237117064
0.09007865,0.09154528,0.10275375,0.10961339,0.11643568,0.12884118,0.14675388,0.21704249,63.76426986,0.237141469
0.14608446,0.15066344,0.1703952,0.18312022,0.19374499,0.21059622,0.24012752,0.32316682,60.80645464,0.237143301
0.135076,0.13854277,0.15595469,0.16485547,0.17485978,0.19182974,0.21634099,0.3160371,35.86659285,0.237149335
0.13987133,0.14377165,0.15958574,0.16923615,0.18089633,0.19944707,0.22155946,0.32952097,48.18177896,0.237177775
0.1242814,0.12737724,0.14514071,0.15343498,0.16169377,0.17661715,0.20269942,0.29868823,36.14754156,0.237445187
0.14319403,0.14731444,0.16287358,0.17324455,0.18579358,0.20500311,0.22570819,0.32233348,51.05818345,0.237453039
0.13100216,0.13449256,0.1520573,0.1611039,0.17024659,0.18650812,0.21349101,0.31589755,52.54344406,0.237494099
0.14137828,0.14692059,0.1725857,0.19330874,0.20115587,0.21138808,0.25145698,0.32631055,69.77613213,0.237523484
0.10521866,0.10718222,0.12248994,0.12922333,0.13577624,0.14839593,0.17177996,0.26044112,29.86912588,0.237548944
0.120573685,0.12354774,0.13786426,0.14636791,0.15605922,0.17242771,0.19325723,0.28291082,66.24243347,0.237909333
0.14882387,0.15314338,0.16971815,0.18024608,0.19299483,0.2128471,0.23485662,0.33257258,45.20936417,0.237925868
0.091437265,0.0927037,0.10380229,0.1101605,0.11690716,0.12908106,0.14687222,0.22595957,31.35561119,0.238168694
0.12398369,0.12728848,0.14648527,0.15451089,0.16207893,0.17662513,0.2051701,0.30662933,52.12498991,0.238279946
0.057619732,0.057336517,0.065093756,0.06938196,0.073039696,0.08164799,0.09599147,0.15635243,56.99207557,0.238404731
0.08308207,0.084011756,0.09623413,0.10187199,0.10651286,0.11679372,0.13810834,0.2188263,31.62870215,0.238427081
0.04868769,0.048016973,0.055839896,0.06098001,0.06285061,0.06906903,0.08575135,0.13583675,58.69931614,0.23843261
0.112904765,0.11564974,0.13081813,0.13880232,0.14717476,0.16176134,0.18353674,0.26539925,53.60678033,0.238945136
0.13746528,0.14128903,0.15682498,0.16684449,0.17842308,0.19656134,0.2183149,0.31171554,52.78741593,0.239157206
0.119742244,0.12346219,0.14354488,0.15319782,0.16001876,0.17257085,0.20294401,0.2878962,66.33093415,0.239442378
0.048963394,0.048304502,0.0567175,0.061995294,0.06335927,0.06929719,0.08767614,0.14122103,69.53821164,0.239447389
0.096522175,0.09911715,0.11797525,0.1299099,0.133446,0.14074929,0.17350392,0.24322046,54.61892583,0.23944914
0.09111905,0.09262278,0.10367084,0.11067672,0.117785305,0.13047409,0.14786933,0.21712928,68.2175391,0.239460426
0.14100483,0.14509153,0.16107607,0.17144427,0.18343073,0.20216723,0.22445732,0.31922597,63.15957945,0.239780668
0.13468884,0.13762617,0.15455487,0.16315594,0.17279753,0.1892736,0.21348687,0.31248912,22.51343434,0.239943038
0.14876132,0.15360789,0.17607655,0.18930319,0.19837855,0.21352671,0.2504778,0.35044977,50.1613438,0.240083574
0.05329218,0.05264316,0.060606882,0.06419079,0.06673906,0.0739848,0.089414656,0.15343907,27.20357484,0.240132971
0.15014331,0.15493366,0.17653278,0.18971543,0.19962819,0.21537068,0.249878,0.34440666,42.10691844,0.240150577
0.13426024,0.13895959,0.16567372,0.18702173,0.19250217,0.19932224,0.24304472,0.31747672,27.9210424,0.240175053
0.07096254,0.07181116,0.08512384,0.09128348,0.09412469,0.10170179,0.12445838,0.18769233,59.91394185,0.240310043
0.091793105,0.09322157,0.10477954,0.11112255,0.11777088,0.1300197,0.14863455,0.23146653,38.38167803,0.240379815
0.1339017,0.13738857,0.15272872,0.16226739,0.17322257,0.19060856,0.21240751,0.30778775,38.23524101,0.241043359
0.09729627,0.099573486,0.11667573,0.1279611,0.13247736,0.14082912,0.17003724,0.2354343,38.0748518,0.241193966
0.096859284,0.09860594,0.110187076,0.11714319,0.12464816,0.13804439,0.15633982,0.23760374,69.10907078,0.241292792
0.10818942,0.10978333,0.123945154,0.1303658,0.13723482,0.15055741,0.17344445,0.27435943,24.02239285,0.241308587
0.1492485,0.15412515,0.17627256,0.18954076,0.19902752,0.21441321,0.2505608,0.34870756,46.1652006,0.241372935
0.1322047,0.13582236,0.1531004,0.16245341,0.17210561,0.18872446,0.21482217,0.31406334,56.46930436,0.241492518
0.04765174,0.04693103,0.05473813,0.059738226,0.061436772,0.06734366,0.08391379,0.13323675,39.81293576,0.2415025
0.15172869,0.1565062,0.17762055,0.19084327,0.20121056,0.21751322,0.25085133,0.34351203,41.29087554,0.241515325
0.09200438,0.09422148,0.1145914,0.12675677,0.12832029,0.13308358,0.1700546,0.24283895,31.57169905,0.241714525
0.13193722,0.13516283,0.15281323,0.1611608,0.17038652,0.1866032,0.21202782,0.31582555,33.21835449,0.241808587
0.0671042,0.06783739,0.08368954,0.08937713,0.08985086,0.0950235,0.12319601,0.19423553,36.01230841,0.241833764
0.14442495,0.14826626,0.17131576,0.1838824,0.19115083,0.20390047,0.24343681,0.34669507,21.25366299,0.241884247
0.13540088,0.1390331,0.15541306,0.16528559,0.17592916,0.19331573,0.21710934,0.308534,43.50312777,0.241965482
0.12828746,0.13191338,0.15010597,0.15901864,0.16806626,0.18396257,0.21013843,0.30528274,68.05627351,0.241978086
0.09423443,0.09582589,0.106887445,0.11377454,0.12127419,0.13421787,0.15122926,0.22577278,42.97474584,0.242013721
0.13380961,0.13707495,0.1523533,0.1617571,0.17253196,0.18971221,0.21163891,0.30658448,31.35123225,0.242040819
0.069068335,0.06970168,0.08335567,0.0892443,0.09136164,0.09807054,0.121897206,0.18638158,34.66601393,0.242105277
0.09352151,0.09500138,0.105543256,0.11210482,0.11967448,0.1329635,0.14921196,0.22665997,57.65353288,0.242373451
0.10947009,0.11307513,0.13429248,0.14644463,0.15105264,0.15960366,0.19388266,0.2670761,60.88554524,0.242439482
0.09386037,0.095419645,0.106046826,0.11267111,0.12031152,0.13370231,0.15004632,0.22883688,65.58429287,0.242716437
0.13334635,0.13682042,0.15369833,0.1631281,0.17301433,0.18980366,0.21499203,0.31127885,41.10207669,0.242805455
0.11369224,0.1158512,0.13329236,0.14050843,0.14669976,0.15924048,0.18675326,0.28508714,24.46953113,0.242834319
0.07111021,0.071914025,0.08567144,0.09182043,0.09421846,0.10145527,0.12553541,0.19242877,50.14956477,0.242967442
